EMD-3651 None 3.6 n/a
EMD-3652 None 3.3 5nik
EMD-3653 None 5.3 5nil
EMD-3654 C2 3.78 5nj3,5njg
EMD-3655 I 7.5 n/a
EMD-3656 C1 3.8 5njt
EMD-3657 C1 6.2 n/a
EMD-3658 C2 6.6 5nl2
EMD-3659 C1 11.4 n/a
EMD-3660 C1 11.4 n/a
EMD-3661 C1 5.16 5no2
EMD-3662 None 5.16 5no3
EMD-3663 None 5.16 5no4
EMD-3664 C1 6.2 n/a
EMD-3668 C2 4.7 n/a
EMD-3669 C1 5.7 5np0
EMD-3670 C2 4.4 n/a
EMD-3671 C1 11.5 n/a
EMD-3672 C1 5.7 5np1
EMD-3673 C1 4.8 n/a
EMD-3674 C2 6.85 n/a
EMD-3675 C2 8.8 n/a
EMD-3677 C3 6.5 n/a
EMD-3678 C1 8.37 n/a
EMD-3679 C1 20.4 n/a
EMD-3680 None 20.4 n/a
EMD-3681 None 20.4 n/a
EMD-3682 C1 3.9 n/a
EMD-3683 C1 7.2 5nrl
EMD-3684 C1 17.2 n/a
EMD-3685 C1 3.6 n/a
EMD-3686 C1 3.8 n/a
EMD-3687 C1 4.3 n/a
EMD-3688 C1 4.0 n/a
EMD-3693 I 3.9 5nsi
EMD-3695 C1 3.8 5nsr
EMD-3696 C1 5.8 5nss
EMD-3697 C1 4.9 n/a
EMD-3698 C2 3.8 5nug
EMD-3699 D4 3.39 5nv3
EMD-3700 C1 3.5 n/a
EMD-3701 C1 7.56 n/a
EMD-3702 C1 6.05 n/a
EMD-3703 C1 8.4 5nvs
EMD-3704 C1 12.0 n/a
EMD-3705 C1 15.0 5nvu
EMD-3706 None 8.7 5nw4
EMD-3707 C1 12.0 n/a
EMD-3708 C1 18.0 n/a
EMD-3709 C1 23.0 n/a
EMD-3710 C1 23.0 n/a
EMD-3711 None 22.0 n/a
EMD-3712 C1 23.0 n/a
EMD-3713 C1 2.9 5nwy
EMD-3714 C1 11.4 n/a
EMD-3715 I 4.7 n/a
EMD-3716 I 5.6 n/a
EMD-3717 None 25.0 n/a
EMD-3718 D3 4.6 n/a
EMD-3725 None 21.0 n/a
EMD-3727 C1 4.4 5oa1
EMD-3728 None 4.0 n/a
EMD-3729 None 3.85 n/a
EMD-3730 C1 3.4 5o2r
EMD-3731 C1 4.13 5o31
EMD-3732 None 7.0 n/a
EMD-3733 C1 7.5 n/a
EMD-3734 None 7.0 n/a
EMD-3735 None 7.0 n/a
EMD-3736 None 7.0 n/a
EMD-3737 None 25.0 n/a
EMD-3738 None 25.0 n/a
EMD-3739 None 25.0 n/a
EMD-3740 None 25.0 n/a
EMD-3745 None 7.3 n/a
EMD-3747 I 3.6 5o5b
EMD-3748 C1 3.45 5o5j
EMD-3749 I 4.1 5o5p
EMD-3750 C1 3.18 5o60
EMD-3751 C1 3.31 5o61
EMD-3752 I 3.9 5o6a
EMD-3753 C2 19.0 n/a
EMD-3754 I 3.9 5o6v
EMD-3755 I 19.2 n/a
EMD-3757 D3 4.7 n/a
EMD-3761 C2 6.8 5o8o
EMD-3765 C1 4.8 5o9g
EMD-3766 None 4.5 5o9z
EMD-3767 None 4.5 n/a
EMD-3768 None 4.5 n/a
EMD-3769 None 9.9 n/a
EMD-3770 C1 4.2 5oa3
EMD-3771 I 4.0 5oac
EMD-3772 C1 9.6 n/a
EMD-3773 None 4.06 5oaf
EMD-3774 C1 11.5 n/a
EMD-3775 C1 8.4 n/a
EMD-3776 C1 4.6 5ofo
EMD-3777 C1 4.6 5og1
EMD-3781 None 28.0 n/a
EMD-3788 None 19.0 n/a
EMD-3789 None 26.0 n/a
EMD-3790 C1 5.7 5oej
EMD-3802 C1 4.4 5of4
EMD-3804 C1 11.7 n/a
EMD-3805 C1 3.8 5ogw
EMD-3806 C1 3.2 n/a
EMD-3807 None 3.7 n/a
EMD-3808 None 4.2 n/a
EMD-3815 C1 3.4 n/a
EMD-3816 C1 3.6 n/a
EMD-3817 C1 3.7 5oik
EMD-3818 C1 3.7 n/a
EMD-3819 C1 3.8 n/a
EMD-3821 None 7.4 6eqc
EMD-3822 I 8.0 n/a
EMD-3823 I 9.0 n/a
EMD-3824 C1 3.7 5ojs
EMD-3825 D2 14.0 n/a
EMD-3826 C1 25.0 n/a
EMD-3827 None 21.0 n/a
EMD-3828 None 21.0 n/a
EMD-3829 None 27.0 n/a
EMD-3830 None 31.0 n/a
EMD-3831 C3 31.0 n/a
EMD-3832 C3 25.0 n/a
EMD-3833 C2 4.26 n/a
EMD-3834 C2 4.77 n/a
EMD-3835 C1 4.1 5onv
EMD-3836 C1 3.6 5ooc
EMD-3837 C1 3.7 5ood
EMD-3838 None 3.6 5ooe
EMD-3839 None 3.4 5oof
EMD-3840 C1 27.0 n/a
EMD-3841 C1 13.0 n/a
EMD-3842 C1 3.06 5ool
EMD-3843 C1 3.03 5oom
EMD-3844 None 4.0 5opt
EMD-3845 None 4.4 n/a
EMD-3846 C1 4.7 5oqj
EMD-3847 None 3.2 5oql
EMD-3848 O 21.0 n/a
EMD-3849 O 21.0 n/a
EMD-3850 C1 5.8 5oqm
EMD-3852 C1 3.8 5ot7
EMD-3853 O 2.5 n/a
EMD-3854 O 3.15 n/a
EMD-3855 I 4.2 5ow6
EMD-3856 I 5.2 5owx
EMD-3857 C5 3.7 5oxe
EMD-3858 C5 7.1 n/a
EMD-3859 C5 7.2 n/a
EMD-3860 C2 3.75 5oyb
EMD-3861 None 4.06 5oyg
EMD-3862 C5 8.2 5oyi
EMD-3863 None 3.22 5oyp
EMD-3864 C1 16.7 n/a
EMD-3865 None 3.18 6egv
EMD-3866 None 4.06 6egx
EMD-3867 None 7.25 6eh1
EMD-3868 None 26.3 n/a
EMD-3877 C1 21.1 n/a
EMD-3878 C6 7.5 n/a
EMD-3879 C6 8.0 n/a
EMD-3880 I 3.9 6eit
EMD-3881 None 3.87 6eiw
EMD-3882 None 8.0 6ejf
EMD-3883 None 2.9 6ek0
EMD-3885 C10 6.1 6el1
EMD-3886 None 3.6 6eml
EMD-3887 C3 8.8 n/a
EMD-3888 C1 4.2 6em3
EMD-3889 None 4.1 6em4
EMD-3890 None 4.2 n/a
EMD-3891 None 3.3 6elz
EMD-3892 None 3.3 n/a
EMD-3893 None 3.6 6em1
EMD-3894 C2 8.4 6em8
EMD-3895 C1 8.4 6em9
EMD-3896 C2 8.0 6emk
EMD-3897 C1 11.0 6emw
EMD-3898 None 3.2 6enf
EMD-3899 None 3.7 6enj
EMD-3900 C1 3.6 n/a
EMD-3901 C1 3.9 n/a
EMD-3902 None 3.2 n/a
EMD-3903 None 3.1 6enu
EMD-3904 C1 7.2 n/a
EMD-3905 C1 9.9 n/a
EMD-3906 C1 5.8 6eny
EMD-3908 C1 3.55 6eoj
EMD-3918 D2 16.5 n/a
EMD-3925 C1 8.3 n/a
EMD-3926 None 10.5 n/a
EMD-3927 C2 7.4 n/a
EMD-3928 C1 6.2 n/a
EMD-3929 None 10.5 n/a
EMD-3930 None 10.5 n/a
EMD-3931 None 8.0 n/a
EMD-3941 C1 3.0 6eri
EMD-3942 None 2.9 n/a
EMD-3943 None 3.0 n/a
EMD-3944 I 3.4 6esb
EMD-3945 I 3.6 n/a
EMD-3946 None 3.8 n/a
EMD-3947 C2 3.7 6esf
EMD-3948 C1 5.4 6esg
EMD-3949 None 5.1 6esh
EMD-3950 None 6.3 6esi
EMD-3951 C1 2.87 6et5
EMD-3952 I 2.7 n/a
EMD-3953 None 3.1 6eti
EMD-3954 C1 4.8 6hts
EMD-3955 C1 4.0 6eu0
EMD-3956 C1 3.4 6eu1
EMD-3957 C1 3.4 6eu2
EMD-3958 C1 3.3 6eu3
EMD-3959 C1 3.3 n/a
EMD-3960 C2 6.92 n/a
EMD-3961 None 4.4 6evw
EMD-3962 None 4.2 6evx
EMD-3963 None 4.4 6evy
EMD-3964 None 3.8 6evz
EMD-3965 None 3.8 6ew0
EMD-3978 C1 23.0 n/a
EMD-3979 C1 3.7 6exn
EMD-3980 C1 4.0 n/a
EMD-3981 C1 3.6 6exv
EMD-3982 None 27.0 n/a
EMD-3983 C1 4.22 6eyd
EMD-3984 C1 4.0 6ez8
EMD-3985 C13 20.4 n/a
EMD-3995 C13 7.6 n/a
EMD-3996 C13 6.5 n/a
EMD-3997 C13 7.6 n/a
EMD-3998 C13 7.0 n/a
EMD-3999 O 3.1 6ezj
EMD-4001 None 3.7 5l3p
EMD-4002 None 3.9 5l4g,5l4k
EMD-4009 None 3.5 5l7q
EMD-4010 C6 11.7 n/a
EMD-4011 C3 9.1 n/a
EMD-4012 None 9.8 n/a
EMD-4013 C3 8.8 n/a
EMD-4014 I 3.5 5l8q
EMD-4021 C1 4.8 5khu
EMD-4022 None 9.0 n/a
EMD-4023 None 9.0 n/a
EMD-4024 None 10.0 n/a
EMD-4025 None 6.1 5khr
EMD-4026 None 5.7 n/a
EMD-4027 None 17.0 n/a
EMD-4028 None 18.0 n/a
EMD-4029 None 31.0 n/a
EMD-4030 None 28.0 n/a
EMD-4031 None 35.0 n/a
EMD-4032 C1 4.35 5lc5
EMD-4033 C1 26.5 5lcb
EMD-4035 None 28.0 n/a
EMD-4036 D6 28.0 n/a
EMD-4037 None 4.2 5lcw
EMD-4038 None 3.83 5ld2
EMD-4039 D6 6.2 5ldf
EMD-4040 C1 4.27 5ldw
EMD-4041 C1 5.6 5ldx
EMD-4047 C1 6.0 n/a
EMD-4048 C1 6.0 n/a
EMD-4049 None 10.2 n/a
EMD-4050 None 3.8 5li0
EMD-4053 None 3.8 5lii
EMD-4054 None 4.2 5lij
EMD-4055 C1 3.8 5lj3
EMD-4056 None 5.1 n/a
EMD-4057 None 10.0 5lj5
EMD-4058 None 4.1 n/a
EMD-4059 None 3.9 n/a
EMD-4060 C2 17.0 n/a
EMD-4061 None 4.9 5ljo
EMD-4063 None 3.42 5lk7
EMD-4064 None 3.42 5lk8
EMD-4068 C5 3.46 5lki,5lkh
EMD-4069 C6 20.0 n/a
EMD-4070 None 3.6 5lks
EMD-4071 None 3.9 5ll6
EMD-4072 C24 35.0 n/a
EMD-4073 None 3.55 5lmn
EMD-4074 None 4.3 5lmo
EMD-4075 None 5.35 5lmp
EMD-4076 None 4.2 5lmq
EMD-4077 None 4.45 5lmr
EMD-4078 None 5.1 5lms
EMD-4079 None 4.15 5lmt
EMD-4080 None 4.0 5lmu
EMD-4081 None 9.7 n/a
EMD-4082 None 8.3 n/a
EMD-4083 None 4.9 5lmv
EMD-4084 None 3.9 n/a
EMD-4085 C2 22.5 n/a
EMD-4086 None 7.7 n/a
EMD-4087 None 5.6 n/a
EMD-4088 None 4.9 5lmx
EMD-4089 None 6.8 5ln3
EMD-4090 None 3.9 n/a
EMD-4091 None 3.9 n/a
EMD-4093 None 3.9 5lnk
EMD-4094 D4 10.5 n/a
EMD-4095 C2 22.7 n/a
EMD-4096 C1 7.4 n/a
EMD-4097 C1 19.2 n/a
EMD-4098 I 6.0 5lqp
EMD-4099 None 5.8 n/a
EMD-4100 C1 7.9 5lqx
EMD-4101 C1 7.8 5lqy
EMD-4102 C1 7.0 5lqz
EMD-4103 C2 10.4 n/a
EMD-4104 C1 26.0 n/a
EMD-4105 C2 23.0 n/a
EMD-4106 C2 25.0 n/a
EMD-4107 C1 9.1 5luf
EMD-4108 None 10.4 n/a
EMD-4109 C1 9.9 n/a
EMD-4110 C1 7.9 n/a
EMD-4111 C1 9.5 n/a
EMD-4112 None 4.2 5lvc
EMD-4113 None 17.0 n/a
EMD-4114 I 3.2 5lwg
EMD-4115 I 3.2 5lwi
EMD-4116 D2 2.2 n/a
EMD-4118 C42 4.5 5ly6
EMD-4121 None 3.6 5lza
EMD-4122 None 5.3 5lzb
EMD-4123 None 4.8 5lzc
EMD-4124 None 3.4 5lzd
EMD-4125 None 3.5 5lze
EMD-4126 None 4.6 5lzf
EMD-4127 C1 4.6 n/a
EMD-4128 C7 3.5 5lzp
EMD-4129 C1 3.06 n/a
EMD-4130 C1 3.31 5lzs
EMD-4131 C1 3.65 5lzt
EMD-4132 C1 3.75 5lzu
EMD-4133 C1 3.35 5lzv
EMD-4134 C1 3.53 5lzw
EMD-4135 C1 3.67 5lzx
EMD-4136 C1 3.99 5lzy
EMD-4137 C1 3.47 5lzz
EMD-4138 C2 4.94 5m0q
EMD-4139 C2 8.2 5m0r
EMD-4140 C1 3.3 5m1j
EMD-4141 C1 6.7 5m1s
EMD-4142 None 6.7 n/a
EMD-4146 C1 3.8 5m32
EMD-4147 C1 3.8 5m3f
EMD-4148 C1 4.0 5m3m
EMD-4150 C6 20.0 n/a
EMD-4151 C2 27.0 n/a
EMD-4152 C1 31.0 n/a
EMD-4153 C1 31.0 n/a
EMD-4154 None 5.3 5m50
EMD-4155 None 4.5 5m5h
EMD-4156 None 8.0 5m54
EMD-4157 None 23.0 n/a
EMD-4158 None 27.0 n/a
EMD-4159 None 25.0 n/a
EMD-4160 O 3.2 6ezm
EMD-4161 C1 3.3 6ezn
EMD-4162 C2 4.1 6ezo
EMD-4163 C1 3.6 6f07
EMD-4164 C2 7.5 n/a
EMD-4165 C1 3.87 6f0k
EMD-4166 C1 4.6 6f0x
EMD-4168 C1 3.5 6f1t
EMD-4169 C1 3.4 6f1u
EMD-4170 C1 3.4 6f1v
EMD-4171 C1 3.4 6f1y
EMD-4172 C1 3.4 6f1z
EMD-4173 C1 4.2 6f2d
EMD-4174 D5 3.3 6f2s
EMD-4175 None 25.0 n/a
EMD-4176 None 3.7 6f36
EMD-4177 C1 6.7 6f38
EMD-4179 T 4.1 6f3k
EMD-4180 C1 3.7 6f40
EMD-4181 C1 4.3 6f41
EMD-4182 C1 5.5 6f42
EMD-4183 C1 4.2 6f44
EMD-4184 None 3.7 n/a
EMD-4185 D7 25.0 n/a
EMD-4186 D6 24.0 n/a
EMD-4187 C1 23.0 n/a
EMD-4189 None 3.1 6f5j
EMD-4190 C1 9.8 6f5o
EMD-4192 C1 3.81 6f6w
EMD-4194 None 8.0 6f8l
EMD-4197 I 13.3 6f9b
EMD-4198 C6 8.0 6f9c
EMD-4199 None 13.3 6f9d
EMD-4200 None 13.3 6f9e
EMD-4201 None 13.3 6f9f
EMD-4212 I 6.5 n/a
EMD-4213 O 2.14 n/a
EMD-4214 C1 3.4 6fai
EMD-4215 C1 3.1 n/a
EMD-4216 C1 3.7 n/a
EMD-4217 C1 4.0 n/a
EMD-4218 C1 4.3 n/a
EMD-4219 C1 3.8 6fay
EMD-4221 C1 9.0 n/a
EMD-4222 None 9.0 n/a
EMD-4223 None 9.0 n/a
EMD-4224 None 9.0 n/a
EMD-4225 C1 3.07 6fbs
EMD-4226 None 9.0 n/a
EMD-4227 None 9.0 n/a
EMD-4228 None 9.0 n/a
EMD-4229 None 9.0 n/a
EMD-4230 C1 3.52 6fbv
EMD-4232 C1 10.0 6fcz
EMD-4233 C1 16.0 n/a
EMD-4234 None 16.0 n/a
EMD-4235 C1 11.3 n/a
EMD-4236 C1 6.7 n/a
EMD-4237 C1 6.2 n/a
EMD-4238 None 8.1 n/a
EMD-4239 C1 10.8 n/a
EMD-4240 C1 4.5 n/a
EMD-4241 C1 3.7 6fe8
EMD-4242 C1 6.3 6fec
EMD-4243 None 2.9 n/a
EMD-4244 None 2.9 n/a
EMD-4245 None 2.9 n/a
EMD-4246 C1 3.6 6feq
EMD-4247 None 16.0 n/a
EMD-4248 None 4.5 n/a
EMD-4249 C1 6.5 n/a
EMD-4250 C1 3.9 n/a
EMD-4251 C1 4.1 n/a
EMD-4252 C1 4.5 n/a
EMD-4253 C1 6.1 n/a
EMD-4254 C1 3.7 n/a
EMD-4255 None 3.4 6ff4
EMD-4256 C2 3.56 6ffc
EMD-4257 C1 3.4 n/a
EMD-4258 C4 7.3 6fg3
EMD-4259 None 3.3 6fhl
EMD-4260 None 4.4 n/a
EMD-4261 None 3.9 n/a
EMD-4262 None 4.6 n/a
EMD-4263 None 2.9 n/a
EMD-4264 C1 3.754 6fhs
EMD-4265 C1 6.6 n/a
EMD-4266 C1 7.1 6fik
EMD-4267 None 18.0 n/a
EMD-4268 None 21.0 n/a
EMD-4269 None 21.0 n/a
EMD-4270 None 3.15 6fkf
EMD-4271 C1 4.2 6fkh
EMD-4272 C1 4.3 6fki
EMD-4273 C1 3.6 n/a
EMD-4274 C1 4.1 6flp
EMD-4275 C1 3.6 6flq
EMD-4277 C1 4.34 6fml
EMD-4278 None 4.68 n/a
EMD-4280 C1 4.62 n/a
EMD-4281 C1 3.58 6fn1
EMD-4282 C1 4.14 6fn4
EMD-4283 None 4.47 n/a
EMD-4284 None 4.55 n/a
EMD-4285 C1 6.25 n/a
EMD-4286 C2 4.1 6fo0
EMD-4287 C1 3.57 6fo1
EMD-4288 C2 4.4 6fo2
EMD-4289 None 3.8 n/a
EMD-4290 C1 8.72 n/a
EMD-4291 C1 6.57 n/a
EMD-4292 C2 4.1 6fo6
EMD-4293 None 15.0 n/a
EMD-4294 C1 13.0 n/a
EMD-4295 C4 8.2 6foo
EMD-4296 D2 25.5 n/a
EMD-4297 None 3.8 6fq5
EMD-4298 None 4.0 6fq6
EMD-4299 None 4.8 6fq8
EMD-4300 None 3.7 6frk
EMD-4301 None 4.6 6fsz
EMD-4302 None 3.9 6ft6
EMD-4316 None 4.2 6fti
EMD-4317 None 4.7 6ftj
EMD-4318 C1 4.5 6ftx
EMD-4319 C1 3.2 6fu8
EMD-4320 C2 3.18 6fus
EMD-4321 None 5.4 6fvv
EMD-4322 None 4.5 6fvw
EMD-4323 None 4.9 6fvx
EMD-4324 None 6.1 6fvy
EMD-4325 None 3.34 6fxz
EMD-4326 None 3.18 6fyn
EMD-4327 C1 3.5 6fyx
EMD-4328 C1 3.02 6fyy
EMD-4329 C1 3.1 n/a
EMD-4330 C1 3.53 n/a
EMD-4331 C1 3.5 n/a
EMD-4335 D6 26.0 n/a
EMD-4336 C1 10.0 6g0l
EMD-4337 C1 3.6 6g18
EMD-4339 C4 3.6 6g1k
EMD-4342 C1 5.4 6g2d
EMD-4343 C2 4.6 6g2h
EMD-4344 C2 5.9 6g2i
EMD-4345 C1 3.3 6g2j
EMD-4347 C5 7.7 n/a
EMD-4348 None 4.0 6g4s
EMD-4349 None 4.5 6g4w
EMD-4350 None 4.1 6g51
EMD-4351 None 4.5 6g53
EMD-4352 None 3.6 6g5h
EMD-4353 None 3.5 6g5i
EMD-4354 C1 17.0 n/a
EMD-4356 C1 3.9 6g72
EMD-4357 C1 22.0 n/a
EMD-4358 C1 3.78 6g79
EMD-4361 C3 7.94 n/a
EMD-4362 C6 3.66 6g8z
EMD-4363 C1 4.9 n/a
EMD-4364 C1 4.0 6g90
EMD-4365 C1 10.4 n/a
EMD-4366 C3 5.01 6g9l
EMD-4367 C3 4.25 6g9o
EMD-4368 C1 3.2 6gaw
EMD-4369 None 3.1 6gaz
EMD-4370 None 3.2 6gb2
EMD-4371 C2 9.2 n/a
EMD-4378 C1 3.8 6gbz
EMD-4379 None 3.8 6gc0
EMD-4380 C1 4.3 6gc4
EMD-4381 C1 4.3 6gc6
EMD-4382 C1 4.3 6gc7
EMD-4383 C1 3.8 6gc8
EMD-4384 C1 4.32 6gcs
EMD-4385 C1 4.51 n/a
EMD-4386 C3 3.85 6gct
EMD-4387 I 17.0 n/a
EMD-4388 I 16.4 n/a
EMD-4389 I 12.3 n/a
EMD-4390 C1 4.11 6gdg
EMD-4391 None 7.9 6gdi
EMD-4395 C1 3.6 6gej
EMD-4396 None 3.6 6gen
EMD-4397 C1 3.7 6gfw
EMD-4398 None 4.24 6gg0
EMD-4400 C2 5.7 6i2t
EMD-4404 C2 3.93 6i3m
EMD-4408 None 21.0 n/a
EMD-4409 None 16.0 n/a
EMD-4410 C1 4.7 6i52
EMD-4411 C1 3.2 6i53
EMD-4414 D2 2.4 n/a
EMD-4415 D2 2.2 n/a
EMD-4416 I 2.36 n/a
EMD-4417 I 2.38 n/a
EMD-4424 I 4.97 n/a
EMD-4425 None 5.7 n/a
EMD-4427 C1 5.3 6i7o
EMD-4428 C2 4.61 6i7t
EMD-4429 C1 4.4 6i84
EMD-4432 C4 4.0 6i9d
EMD-4433 I 3.74 6i9e
EMD-4434 None 3.9 6i9r
EMD-4435 C12 3.9 6iac
EMD-4436 C5 3.8 n/a
EMD-4437 C1 4.7 n/a
EMD-4438 I 3.3 6iat
EMD-4439 C4 6.0 n/a
EMD-4440 C5 3.8 6iaw
EMD-4441 None 5.2 6iax
EMD-4442 I 3.5 6ib1
EMD-4443 C1 3.7 6rvv
EMD-4444 None 3.7 6rvw
EMD-4445 C1 9.33 n/a
EMD-4446 C5 9.56 n/a
EMD-4447 I 4.39 6ibc
EMD-4448 I 5.54 n/a
EMD-4449 C6 11.3 n/a
EMD-4450 C5 7.4 n/a
EMD-4451 I 6.3 n/a
EMD-4453 C5 22.7 n/a
EMD-4454 C12 18.8 n/a
EMD-4455 C12 22.7 n/a
EMD-4456 C5 4.28 n/a
EMD-4457 C12 7.1 n/a
EMD-4458 C12 21.7 n/a
EMD-4459 C1 3.8 6q3g
EMD-4460 C3 4.6 n/a
EMD-4461 I 2.75 6q5u
EMD-4462 C1 10.0 n/a
EMD-4463 C1 3.5 n/a
EMD-4464 C1 3.7 n/a
EMD-4465 C1 3.2 6q6g
EMD-4466 C1 3.2 6q6h
EMD-4467 C1 3.7 n/a
EMD-4468 D5 3.7 6q6i
EMD-4469 C1 7.6 6q7l
EMD-4470 C1 7.8 6q7m
EMD-4474 None 3.1 6q8y
EMD-4475 None 3.7 6q95
EMD-4476 None 3.9 6q97
EMD-4477 None 4.3 6q98
EMD-4478 None 3.7 6q9a
EMD-4479 C1 3.9 6q9b
EMD-4480 C1 3.8 6q9d
EMD-4481 C1 3.9 6q9e
EMD-4482 C1 4.1 6qa9
EMD-4485 O 3.6 n/a
EMD-4487 C1 4.3 n/a
EMD-4489 C1 3.97 6qb8
EMD-4493 C1 4.2 6qbx
EMD-4494 C1 4.2 6qc2
EMD-4495 C1 4.2 6qc3
EMD-4496 C1 4.6 6qc4
EMD-4497 C1 4.3 6qc5
EMD-4498 C1 4.1 6qc6
EMD-4499 C1 4.4 6qc7
EMD-4500 C1 4.2 6qc8
EMD-4501 C1 5.7 6qc9
EMD-4502 C1 6.2 6qca
EMD-4503 C1 7.5 n/a
EMD-4504 I 3.22 6qcc
EMD-4505 C1 6.5 6qcf
EMD-4506 C1 7.0 n/a
EMD-4507 C1 7.5 n/a
EMD-4508 C1 4.21 6qcm
EMD-4510 None 3.37 n/a
EMD-4511 None 3.1 6qcs
EMD-4512 None 3.2 6qct
EMD-4513 C4 4.7 6qcy
EMD-4514 C4 4.4 6qcz
EMD-4515 C4 4.5 6qd0
EMD-4516 C4 5.4 6qd1
EMD-4517 C4 4.8 6qd2
EMD-4518 None 5.0 6qd3
EMD-4519 C4 5.6 6qd4
EMD-4520 C3 3.1 6qd7
EMD-4521 C3 3.3 6qd8
EMD-4522 I 2.63 6qdo
EMD-4523 I 2.8 6qdp
EMD-4524 I 2.8 6qdq
EMD-4525 C1 3.3 6qdv
EMD-4526 C1 3.2 n/a
EMD-4527 C1 3.0 n/a
EMD-4528 C1 2.9 n/a
EMD-4529 C1 5.9 n/a
EMD-4530 C1 4.0 n/a
EMD-4531 None 2.83 6qdw
EMD-4532 C1 3.4 n/a
EMD-4533 C1 4.0 n/a
EMD-4534 C1 3.3 n/a
EMD-4535 C1 3.3 n/a
EMD-4536 C1 3.9 6qee
EMD-4537 C1 3.9 6qel
EMD-4538 C1 3.4 6qem
EMD-4539 None 3.6 6qex
EMD-4540 C1 3.5 n/a
EMD-4541 C1 3.7 n/a
EMD-4543 C2 4.15 6qg0
EMD-4544 C2 4.25 6qg1
EMD-4545 C1 4.55 6qg2
EMD-4546 C1 9.4 6qg3
EMD-4547 None 10.1 6qg5
EMD-4548 C1 10.4 6qg6
EMD-4549 I 6.1 n/a
EMD-4550 I 7.3 n/a
EMD-4551 I 3.4 6qi5
EMD-4552 C1 3.75 6qi8
EMD-4553 C1 4.63 6qi9
EMD-4554 C1 3.97 n/a
EMD-4555 C1 3.97 n/a
EMD-4556 C1 3.97 n/a
EMD-4557 C1 5.15 n/a
EMD-4560 C1 3.1 6qik
EMD-4567 C12 3.74 6qjt
EMD-4568 D6 8.55 n/a
EMD-4571 C1 3.3 6qk7
EMD-4572 C2 4.4 6qkc
EMD-4573 C2 4.5 n/a
EMD-4574 C1 4.4 n/a
EMD-4575 C2 6.3 6qkz
EMD-4576 C2 6.7 n/a
EMD-4577 D3 2.8 6ql5
EMD-4578 D3 2.9 6ql6
EMD-4579 None 4.15 6qld
EMD-4580 None 3.55 6qle
EMD-4581 None 3.45 6qlf
EMD-4587 C2 3.8 6qm4
EMD-4588 C2 3.6 6qm5
EMD-4589 C2 3.7 6qm6
EMD-4590 C1 2.8 6qm7
EMD-4591 C1 3.3 6qm8
EMD-4592 C2 3.6 6qm9
EMD-4593 C2 3.7 6qma
EMD-4594 C2 3.6 6qmb
EMD-4595 I 3.28 6qn1
EMD-4596 D5 9.64 n/a
EMD-4597 C1 8.75 n/a
EMD-4598 C1 4.38 6qno
EMD-4605 C1 5.0 n/a
EMD-4606 I 4.48 n/a
EMD-4607 I 5.58 n/a
EMD-4608 C1 3.5 6qnt
EMD-4609 C1 3.8 6qnu
EMD-4610 I 3.4 6qoz
EMD-4611 C2 3.2 6qp6
EMD-4612 C2 3.6 6qpb
EMD-4613 None 3.5 6qpc
EMD-4614 C2 3.3 6qpi
EMD-4616 C1 3.3 6qpw
EMD-4618 C2 3.9 6qq5
EMD-4619 C2 3.3 6qq6
EMD-4620 C1 26.4 n/a
EMD-4621 C1 4.2 6qs4
EMD-4622 C1 3.7 n/a
EMD-4623 C1 3.8 n/a
EMD-4624 C1 3.9 6qs6
EMD-4625 C1 3.4 n/a
EMD-4626 C1 3.8 6qs7
EMD-4627 C1 3.9 6qs8
EMD-4630 C1 3.4 6qt0
EMD-4631 C1 24.8 n/a
EMD-4632 C1 19.1 n/a
EMD-4633 C532 3.8 6qt9
EMD-4634 C1 7.3 n/a
EMD-4635 C1 2.9 6qti
EMD-4636 C1 3.5 6qtz
EMD-4637 C1 3.7 6que
EMD-4638 C1 3.0 6qul
EMD-4639 C1 3.0 n/a
EMD-4640 C1 3.25 6qum
EMD-4641 C1 3.2 n/a
EMD-4642 C1 12.0 n/a
EMD-4643 None 3.7 6qus
EMD-4644 None 3.8 6quy
EMD-4645 C2 3.63 6qv6
EMD-4646 C2 4.34 6qvb
EMD-4647 C2 4.0 6qvc
EMD-4648 I 6.8 n/a
EMD-4649 C2 4.34 6qvd
EMD-4650 None 3.7 6qve
EMD-4651 C1 21.0 n/a
EMD-4652 C1 15.0 n/a
EMD-4653 I 8.5 n/a
EMD-4654 None 3.8 6qvj
EMD-4655 None 3.6 6qvk
EMD-4656 C2 6.2 n/a
EMD-4657 C2 4.2 6qvu
EMD-4658 C1 2.92 6qw6
EMD-4659 C2 4.5 6qwj
EMD-4660 C1 4.1 6qwl
EMD-4661 C1 3.79 6qx3
EMD-4662 None 3.8 6qx7
EMD-4663 C2 4.07 6qx8
EMD-4664 C1 4.34 n/a
EMD-4665 C1 3.28 6qx9
EMD-4666 C1 4.15 6qxe
EMD-4667 C13 5.8 n/a
EMD-4668 C1 3.6 6qxf
EMD-4669 C12 4.1 6qxm
EMD-4670 C1 8.9 6qxt
EMD-4671 C1 9.1 6qy3
EMD-4672 C1 3.11 n/a
EMD-4673 C1 2.9 n/a
EMD-4674 C1 3.0 n/a
EMD-4675 C1 3.8 n/a
EMD-4676 C1 3.38 n/a
EMD-4677 None 3.2 6qyd
EMD-4678 None 3.4 6qyj
EMD-4679 None 3.6 6qym
EMD-4680 None 4.6 6qyz
